date,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,England,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Cyprus,Northern Ireland,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Scotland,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wales,Wallis and Futuna,Western Sahara,World,Yemen,Zambia,Zimbabwe
2021-03-04,0.0,4570416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608774.0,0.0,0.0,107009351.0,71867.0,0.0,0.0,0.0,0.0,3581169.0,46442.0,0.0,997215.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10169160.0,0.0,0.0,268544.0,0.0,0.0,151231.0,0.0,2210365.0,0.0,0.0,0.0,0.0,4304882.0,0.0,206475.0,0.0,0.0,0.0,0.0,0.0,242000.0,0.0,0.0,0.0,796952.0,0.0,602194.0,0.0,10476.0,227719.0,106482.0,0.0,0.0,18835355.0,0.0,0.0,134356.0,0.0,0.0,70881056.0,39149853.0,7394.0,0.0,0.0,0.0,5522217.0,0.0,0.0,0.0,0.0,0.0,7261611.0,0.0,41318.0,1024711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186235791.0,0.0,62237.0,1142680.0,39196.0,18005503.0,0.0,0.0,0.0,527042.0,23438.0,8579927.0,5124962.0,0.0,39174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78129.0,57474.0,0.0,0.0,0.0,2920.0,285477.0,8200.0,31200569.0,44186.0,18098.0,0.0,0.0,98102.0,137124.0,0.0,89946.0,0.0,0.0,0.0,0.0,0.0,2676035.0,0.0,0.0,15612.0,13200.0,0.0,0.0,4233129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13229.0,0.0,0.0,0.0,0.0,104405391.0,0.0,0.0,0.0,609798.0,0.0,608969.0,99650.0,0.0,0.0,0.0,0.0,150411.0,0.0,1733.0,393419.0,10000.0,0.0,3791577.0,0.0,0.0,0.0,0.0,1677187.0,6010744.0,0.0,0.0,0.0,0.0,2094.0,0.0,0.0,0.0,0.0,1383.0,0.0,1182943.0,1825869.0,52363.0,1576983.0,81715.0,0.0,555236.0,0.0,0.0,201122.0,0.0,0.0,92029.0,16925853.0,263150.0,0.0,4471577.0,650991.0,0.0,0.0,0.0,934652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9560038.0,0.0,0.0,0.0,0.0,12481.0,6204004.0,22392883.0,98848460.0,0.0,86447157.0,63533.0,0.0,0.0,0.0,12194.0,0.0,1121861.0,0.0,,303891717.0,0.0,0.0,30915.0
2021-03-05,0.0,4808377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720538.0,0.0,0.0,109199659.0,76940.0,885703.0,0.0,0.0,0.0,0.0,48480.0,0.0,1042769.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10576542.0,0.0,0.0,284464.0,0.0,0.0,167773.0,0.0,2297090.0,0.0,26580.0,0.0,0.0,4602952.0,0.0,239851.0,0.0,0.0,0.0,193273.0,0.0,0.0,0.0,0.0,0.0,831198.0,0.0,622798.0,0.0,11368.0,303490.0,126359.0,0.0,0.0,19258271.0,0.0,0.0,141449.0,0.0,0.0,73484331.0,40867350.0,7563.0,0.0,0.0,0.0,5785883.0,0.0,0.0,0.0,0.0,0.0,7537869.0,0.0,42548.0,1059304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192419982.0,0.0,72375.0,1254377.0,39749.0,19497704.0,3528152.0,0.0,0.0,547936.0,23883.0,8637766.0,5332003.0,0.0,46469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82983.0,60538.0,0.0,0.0,0.0,3129.0,299552.0,83256.0,33060738.0,45991.0,19028.0,0.0,0.0,112481.0,138827.0,0.0,92806.0,0.0,0.0,0.0,0.0,0.0,2731900.0,0.0,3849.0,0.0,0.0,2250.0,0.0,4377629.0,0.0,0.0,0.0,0.0,0.0,1488325.0,0.0,14509.0,0.0,0.0,0.0,0.0,107929251.0,0.0,0.0,0.0,619315.0,0.0,627935.0,106003.0,0.0,0.0,0.0,0.0,166931.0,0.0,1783.0,430543.0,0.0,0.0,0.0,1119258.0,0.0,0.0,0.0,1724540.0,6301854.0,75056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.0,0.0,1264878.0,1857950.0,62060.0,1618754.0,0.0,0.0,570033.0,0.0,0.0,211500.0,0.0,0.0,100180.0,17842710.0,334741.0,0.0,0.0,699521.0,0.0,0.0,0.0,963796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9756289.0,0.0,0.0,0.0,0.0,15758.0,6235316.0,22887118.0,102088297.0,0.0,87806355.0,72747.0,0.0,0.0,0.0,0.0,0.0,1151582.0,0.0,,313370331.0,0.0,0.0,31472.0
2021-03-06,0.0,5013434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775487.0,0.0,0.0,111342069.0,81345.0,0.0,0.0,0.0,506519.0,0.0,48886.0,0.0,1051268.0,0.0,0.0,0.0,0.0,106182.0,0.0,0.0,0.0,10830688.0,0.0,0.0,287118.0,0.0,0.0,178910.0,0.0,2371024.0,0.0,0.0,0.0,0.0,4636755.0,0.0,270411.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,844214.0,0.0,640010.0,0.0,0.0,375265.0,130324.0,0.0,0.0,19663577.0,0.0,0.0,145197.0,0.0,0.0,75202662.0,41812807.0,7925.0,0.0,0.0,0.0,6011360.0,0.0,0.0,0.0,0.0,0.0,7741017.0,0.0,43712.0,1091749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196545616.0,0.0,84031.0,1288974.0,0.0,20922344.0,0.0,0.0,0.0,558510.0,24309.0,8673837.0,5510712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83782.0,60740.0,0.0,0.0,0.0,3129.0,300180.0,167098.0,34708278.0,46725.0,20218.0,0.0,0.0,128332.0,145768.0,0.0,95899.0,0.0,0.0,0.0,0.0,0.0,2765805.0,0.0,0.0,0.0,0.0,2406.0,0.0,4492557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15113.0,0.0,0.0,0.0,0.0,110204361.0,0.0,0.0,0.0,625144.0,0.0,628985.0,111012.0,0.0,0.0,0.0,0.0,194715.0,0.0,1784.0,450741.0,25138.0,0.0,3951104.0,0.0,0.0,0.0,0.0,1773178.0,6583873.0,158898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339.0,0.0,0.0,1875680.0,64117.0,1650030.0,0.0,0.0,579633.0,0.0,0.0,213459.0,0.0,0.0,101573.0,18290916.0,353363.0,0.0,0.0,724278.0,0.0,0.0,0.0,970083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9883607.0,0.0,0.0,0.0,0.0,17037.0,6265860.0,23335514.0,104155603.0,0.0,88743462.0,72766.0,0.0,0.0,0.0,0.0,0.0,1171113.0,0.0,,320164454.0,0.0,0.0,32251.0
2021-03-07,0.0,5054444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787285.0,0.0,0.0,112459560.0,86369.0,0.0,0.0,0.0,509907.0,3682152.0,49317.0,0.0,1052875.0,0.0,0.0,0.0,0.0,106905.0,0.0,0.0,0.0,10948409.0,0.0,0.0,288631.0,0.0,0.0,185052.0,0.0,2428322.0,0.0,0.0,0.0,0.0,4644731.0,0.0,299400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99275.0,856592.0,0.0,654810.0,0.0,0.0,0.0,130497.0,0.0,0.0,19812818.0,0.0,0.0,146196.0,0.0,0.0,76616126.0,42965434.0,0.0,0.0,0.0,590421.0,6136628.0,0.0,0.0,0.0,0.0,0.0,7889092.0,0.0,43712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199288741.0,0.0,93024.0,1310643.0,0.0,20989010.0,4022544.0,0.0,0.0,560073.0,24798.0,8777841.0,5613986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83878.0,61330.0,0.0,0.0,0.0,0.0,300184.0,206653.0,35389551.0,0.0,21056.0,0.0,0.0,140945.0,151643.0,0.0,97864.0,0.0,0.0,0.0,0.0,0.0,2793106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15625.0,0.0,0.0,0.0,0.0,111236019.0,0.0,0.0,0.0,631654.0,0.0,629201.0,116548.0,0.0,0.0,0.0,0.0,208415.0,0.0,0.0,453363.0,29266.0,0.0,0.0,0.0,0.0,327000.0,0.0,1818362.0,6655487.0,198453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332740.0,1893391.0,65037.0,1651293.0,0.0,0.0,584958.0,0.0,652175.0,213461.0,0.0,0.0,0.0,18460933.0,355881.0,0.0,4712191.0,729562.0,0.0,0.0,1063233.0,972044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9917348.0,0.0,0.0,0.0,0.0,17947.0,6273009.0,23519898.0,105088531.0,0.0,89058685.0,72781.0,0.0,0.0,0.0,0.0,0.0,1182035.0,0.0,,323943630.0,0.0,0.0,32786.0
2021-03-08,0.0,5402720.0,0.0,0.0,0.0,3611.0,6169.0,0.0,0.0,1889804.0,0.0,0.0,115210964.0,94908.0,0.0,0.0,0.0,512420.0,0.0,49393.0,0.0,1070560.0,0.0,0.0,0.0,0.0,112066.0,0.0,0.0,0.0,11357494.0,0.0,0.0,294132.0,0.0,0.0,198636.0,0.0,2515041.0,0.0,0.0,0.0,0.0,4995552.0,0.0,316079.0,0.0,0.0,0.0,204586.0,2924.0,265223.0,0.0,0.0,0.0,891156.0,0.0,669434.0,0.0,12275.0,400041.0,135112.0,0.0,0.0,20020354.0,0.0,0.0,149859.0,0.0,0.0,77994315.0,43986908.0,8068.0,0.0,0.0,0.0,6293367.0,0.0,0.0,0.0,0.0,0.0,8127922.0,202252.0,44240.0,1126060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203821133.0,0.0,103849.0,1361530.0,42027.0,23008733.0,0.0,0.0,0.0,568280.0,25086.0,8878524.0,5796472.0,0.0,70796.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,85602.0,64007.0,0.0,0.0,0.0,3129.0,309144.0,216877.0,37789509.0,47531.0,21840.0,0.0,0.0,168170.0,157813.0,0.0,101776.0,0.0,0.0,0.0,0.0,0.0,2849630.0,0.0,0.0,0.0,0.0,3062.0,0.0,4613292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16698.0,0.0,0.0,0.0,0.0,113592413.0,0.0,0.0,0.0,641121.0,0.0,634469.0,126160.0,0.0,0.0,0.0,0.0,211751.0,0.0,1884.0,484505.0,44000.0,0.0,4004734.0,0.0,0.0,0.0,0.0,1861820.0,6669466.0,208677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.0,1484935.0,1913063.0,66768.0,1704790.0,84468.0,0.0,600320.0,0.0,0.0,215268.0,0.0,0.0,101841.0,19409220.0,424232.0,0.0,4848648.0,737062.0,0.0,0.0,0.0,995444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10001980.0,0.0,0.0,0.0,0.0,19118.0,6287751.0,23773959.0,107261274.0,0.0,89908273.0,100946.0,0.0,0.0,0.0,0.0,377.0,1199421.0,0.0,,331735792.0,0.0,0.0,36064.0
2021-03-09,0.0,5543143.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.0,2005631.0,0.0,0.0,117720675.0,108328.0,0.0,411496.0,0.0,514559.0,4013963.0,49757.0,0.0,1099925.0,1466.0,0.0,0.0,0.0,119080.0,0.0,0.0,0.0,11756131.0,0.0,0.0,302151.0,0.0,0.0,221672.0,0.0,2586011.0,0.0,0.0,0.0,0.0,5372261.0,0.0,403095.0,0.0,0.0,0.0,0.0,4363.0,0.0,0.0,0.0,0.0,933867.0,0.0,685802.0,0.0,0.0,480237.0,136816.0,0.0,0.0,20248632.0,0.0,0.0,154967.0,0.0,0.0,79597770.0,45175049.0,0.0,0.0,0.0,0.0,6521878.0,0.0,12417.0,0.0,0.0,0.0,8381431.0,0.0,44894.0,1158386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208960929.0,0.0,113525.0,1425697.0,0.0,24367906.0,0.0,0.0,0.0,585269.0,26172.0,8981885.0,5992766.0,0.0,107558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87980.0,64974.0,0.0,0.0,0.0,3340.0,321080.0,228248.0,39699422.0,48973.0,22865.0,0.0,0.0,198303.0,165675.0,0.0,105416.0,0.0,0.0,0.0,0.0,0.0,3100868.0,0.0,0.0,0.0,20976.0,0.0,0.0,4734200.0,0.0,0.0,0.0,0.0,0.0,0.0,9765.0,18122.0,0.0,0.0,0.0,0.0,116720801.0,0.0,0.0,0.0,648028.0,0.0,651785.0,148632.0,94518.0,0.0,0.0,0.0,214492.0,0.0,1934.0,511772.0,89077.0,0.0,4086863.0,0.0,0.0,0.0,0.0,1910020.0,6694349.0,220048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.0,0.0,1585770.0,1941918.0,68017.0,1750533.0,0.0,0.0,619281.0,0.0,0.0,219460.0,0.0,0.0,107054.0,20445304.0,488978.0,0.0,4989505.0,743775.0,0.0,0.0,0.0,1025915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10222994.0,0.0,0.0,0.0,0.0,23480.0,6325211.0,24064182.0,109982912.0,0.0,91287726.0,122806.0,0.0,0.0,0.0,0.0,522.0,1225604.0,0.0,,340176325.0,0.0,0.0,36307.0
2021-03-10,0.0,5883345.0,21613.0,0.0,0.0,4914.0,0.0,0.0,0.0,2169649.0,0.0,0.0,120592125.0,125000.0,0.0,428635.0,0.0,517901.0,0.0,50263.0,0.0,1136505.0,2489.0,0.0,27727.0,0.0,126889.0,0.0,0.0,0.0,12181103.0,0.0,0.0,309145.0,0.0,0.0,254090.0,0.0,2665604.0,0.0,0.0,0.0,0.0,5773785.0,0.0,480250.0,0.0,0.0,0.0,0.0,8802.0,0.0,0.0,0.0,0.0,982099.0,0.0,703452.0,0.0,13135.0,547091.0,137601.0,0.0,0.0,20526312.0,0.0,0.0,161413.0,0.0,0.0,81650367.0,46403149.0,0.0,0.0,0.0,0.0,6757978.0,0.0,0.0,0.0,0.0,0.0,8671288.0,300000.0,44894.0,1190723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214703334.0,0.0,130547.0,1476985.0,0.0,25685011.0,4837576.0,0.0,0.0,603048.0,27326.0,9063942.0,6209578.0,0.0,148950.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,90487.0,87216.0,0.0,0.0,0.0,3541.0,336778.0,237154.0,42250173.0,51468.0,24040.0,0.0,0.0,227091.0,175456.0,0.0,108971.0,0.0,0.0,0.0,0.0,0.0,3488000.0,0.0,6447.0,0.0,30446.0,0.0,932.0,4934283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19437.0,0.0,0.0,0.0,0.0,120414727.0,0.0,0.0,0.0,655643.0,0.0,691270.0,166619.0,98168.0,0.0,0.0,0.0,224765.0,0.0,2895.0,529860.0,114500.0,0.0,0.0,0.0,0.0,380000.0,0.0,1961422.0,7048129.0,228954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0,0.0,1685881.0,1967233.0,68205.0,1792912.0,87333.0,0.0,641188.0,0.0,0.0,229227.0,0.0,0.0,128887.0,21565812.0,544320.0,0.0,5172106.0,752098.0,0.0,0.0,0.0,1056142.0,0.0,0.0,0.0,0.0,33621.0,0.0,0.0,0.0,0.0,0.0,0.0,10360283.0,0.0,0.0,0.0,0.0,29378.0,6367861.0,24405231.0,113126529.0,0.0,93082334.0,148002.0,0.0,0.0,0.0,0.0,955.0,1256043.0,0.0,,350272995.0,0.0,0.0,36447.0
2021-03-11,0.0,6071753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356562.0,0.0,0.0,122073137.0,135109.0,0.0,436849.0,0.0,520429.0,4218127.0,50703.0,0.0,1191306.0,4933.0,0.0,0.0,0.0,132286.0,0.0,0.0,0.0,12613179.0,0.0,0.0,324446.0,0.0,0.0,284894.0,0.0,2764593.0,0.0,0.0,0.0,0.0,6191013.0,0.0,589208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035276.0,0.0,714368.0,0.0,13565.0,606006.0,172799.0,0.0,0.0,20807385.0,0.0,0.0,172507.0,0.0,0.0,84024429.0,48083734.0,0.0,0.0,0.0,0.0,7064928.0,0.0,0.0,0.0,0.0,0.0,8956441.0,0.0,45488.0,1222393.0,0.0,0.0,0.0,0.0,19947.0,0.0,0.0,0.0,0.0,0.0,221210824.0,0.0,145907.0,1581521.0,46052.0,26164920.0,4991674.0,0.0,0.0,623676.0,28431.0,9156348.0,6435239.0,0.0,181184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93170.0,91967.0,0.0,0.0,0.0,3780.0,337926.0,247142.0,43332574.0,54885.0,25394.0,0.0,0.0,253615.0,186930.0,0.0,113258.0,0.0,0.0,0.0,0.0,0.0,3800000.0,0.0,8116.0,0.0,48265.0,0.0,0.0,5102685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20771.0,0.0,0.0,0.0,0.0,124380691.0,0.0,0.0,0.0,664029.0,0.0,720819.0,178062.0,0.0,0.0,0.0,0.0,233365.0,0.0,4726.0,544373.0,0.0,0.0,4391256.0,0.0,0.0,0.0,0.0,2011333.0,7273933.0,238942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4284.0,0.0,1823819.0,1994045.0,0.0,1827340.0,88106.0,0.0,666953.0,0.0,0.0,243425.0,0.0,0.0,138014.0,22790352.0,590210.0,0.0,5352767.0,759548.0,0.0,0.0,0.0,1088359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10502494.0,0.0,0.0,0.0,0.0,38237.0,6407350.0,24759603.0,116593155.0,0.0,94727884.0,170428.0,0.0,0.0,0.0,0.0,1585.0,1294144.0,0.0,,359518424.0,0.0,0.0,36565.0
2021-03-12,0.0,6381772.0,23635.0,0.0,0.0,0.0,0.0,0.0,0.0,2518258.0,0.0,0.0,124930844.0,159294.0,1145991.0,443888.0,0.0,522344.0,0.0,50980.0,30944.0,1236941.0,7444.0,0.0,0.0,0.0,137150.0,0.0,0.0,0.0,13017720.0,0.0,0.0,336660.0,0.0,0.0,308173.0,0.0,2877128.0,0.0,31980.0,0.0,0.0,6565543.0,0.0,693490.0,0.0,0.0,0.0,241724.0,0.0,300956.0,0.0,0.0,0.0,1082471.0,0.0,726483.0,0.0,0.0,0.0,223571.0,0.0,0.0,21187615.0,0.0,0.0,180169.0,0.0,0.0,86660797.0,50119825.0,8832.0,0.0,0.0,0.0,7413169.0,0.0,0.0,0.0,0.0,0.0,9285380.0,0.0,46136.0,1254087.0,0.0,0.0,0.0,0.0,28534.0,29383.0,0.0,0.0,0.0,0.0,228095366.0,0.0,162230.0,1670757.0,46862.0,28218457.0,5108536.0,0.0,0.0,642399.0,29794.0,9209063.0,6648779.0,0.0,230542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98185.0,95888.0,0.0,0.0,0.0,3780.0,355922.0,258289.0,45860116.0,57789.0,26440.0,0.0,0.0,279752.0,188436.0,0.0,117121.0,0.0,0.0,0.0,0.0,0.0,4005131.0,0.0,9341.0,0.0,67489.0,3374.0,0.0,5394092.0,0.0,0.0,0.0,0.0,0.0,1732245.0,0.0,21820.0,0.0,0.0,0.0,0.0,128218557.0,0.0,0.0,0.0,671514.0,0.0,731954.0,203296.0,0.0,0.0,0.0,0.0,0.0,0.0,7864.0,571120.0,0.0,0.0,4487273.0,1271374.0,0.0,0.0,0.0,2060719.0,0.0,249074.0,0.0,0.0,0.0,17389.0,0.0,0.0,0.0,0.0,4806.0,0.0,1938934.0,2023373.0,0.0,1897335.0,0.0,0.0,696928.0,0.0,0.0,257084.0,0.0,0.0,145215.0,23943661.0,629765.0,0.0,0.0,760765.0,0.0,0.0,0.0,1115939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10742277.0,0.0,0.0,0.0,1015.0,47541.0,6462887.0,25216857.0,120044147.0,0.0,96125156.0,193167.0,0.0,0.0,0.0,0.0,5248.0,1334355.0,0.0,,370338927.0,0.0,0.0,36829.0
2021-03-13,0.0,6785420.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,2564656.0,0.0,0.0,127437458.0,162551.0,0.0,450316.0,0.0,534625.0,0.0,51595.0,0.0,1247072.0,0.0,0.0,0.0,0.0,137787.0,0.0,0.0,0.0,13223729.0,0.0,0.0,337904.0,0.0,0.0,327250.0,0.0,2983627.0,0.0,0.0,0.0,0.0,6616030.0,0.0,782301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100877.0,0.0,735803.0,0.0,0.0,0.0,240343.0,0.0,0.0,21683887.0,0.0,0.0,185671.0,0.0,0.0,88183044.0,51004604.0,0.0,0.0,0.0,0.0,7659877.0,0.0,0.0,0.0,0.0,0.0,9527251.0,0.0,46136.0,1283472.0,0.0,0.0,0.0,0.0,30890.0,0.0,0.0,0.0,0.0,0.0,232215452.0,0.0,177111.0,1711969.0,0.0,29738409.0,5440432.0,0.0,0.0,650921.0,31026.0,9242257.0,6826647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99128.0,0.0,0.0,0.0,0.0,0.0,357672.0,309392.0,48197446.0,59063.0,27637.0,0.0,0.0,296818.0,198206.0,0.0,120073.0,0.0,0.0,0.0,0.0,0.0,4214294.0,0.0,11431.0,0.0,84017.0,0.0,0.0,5682508.0,46439.0,0.0,0.0,0.0,0.0,0.0,0.0,22577.0,0.0,0.0,0.0,0.0,130738409.0,0.0,0.0,0.0,677602.0,0.0,732471.0,207310.0,0.0,0.0,0.0,0.0,0.0,0.0,9932.0,607005.0,193492.0,0.0,4517537.0,0.0,0.0,0.0,0.0,2109441.0,0.0,253538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4832.0,0.0,2082780.0,2048735.0,131186.0,1957065.0,0.0,0.0,724277.0,0.0,0.0,265789.0,0.0,0.0,145544.0,24401152.0,634422.0,0.0,0.0,770408.0,0.0,0.0,0.0,1121953.0,0.0,0.0,0.0,0.0,53842.0,0.0,0.0,0.0,0.0,0.0,743.0,10923284.0,0.0,0.0,0.0,1215.0,51137.0,6516723.0,25781120.0,122245066.0,0.0,97030503.0,203591.0,0.0,0.0,0.0,0.0,10041.0,1370896.0,0.0,,377752793.0,0.0,0.0,36905.0
